6442183	1.08	0.05	0.05	1.71	0.03	0.03	0.3052544	0.005632	0.005632	4.006	0.009	0.008	7.8	1.2	1.1	5760	84	-0.11	0.09	44.6135	1.9068	1.6494662956706838	0.01856193121125042	0.168457	8.52
6450651	1.11	0.17	0.23	1.72	0.12	0.13	0.307648	0.022950399999999996	0.0216832	4.01	0.029	0.03	6.5	7.	2.3	5965	537	-0.2	0.3	42.4098	2.67658	1.62746622437904	0.02740932341988422	0.135801	10.414
6505044	1.28	0.1	0.11	3.77	0.11	0.14	0.0336512	0.0009855999999999999	0.0009855999999999999	3.391	0.009	0.009	5.3	1.4	1.	4897	84	-0.2	0.3	138.284	3.7336	2.1407719334448743	0.011725737450709995	0.535647	11.01
6508366	1.41	0.08	0.09	2.13	0.05	0.05	0.20486399999999996	0.006335999999999999	0.0060544	3.928	0.011	0.011	3.6	0.7	0.6	6354	84	-0.08	0.09	44.8711	5.98247	1.6519667162474585	0.057902607895766914	0.869356	8.972
6520835	1.39	0.15	0.11	2.18	0.09	0.07	0.1897984	0.006335999999999999	0.006335999999999999	3.907	0.013	0.017	3.7	1.1	0.7	6221	163	-0.2	0.3	41.3196	2.28499	1.6161561086212128	0.024016654280392635	0.433816	10.043
6529109	1.35	0.08	0.22	1.91	0.05	0.11	0.2706176	0.009151999999999999	0.008870399999999999	4.	0.012	0.023	4.4	2.9	0.7	5806	141	-0.2	0.3	46.05	5.0921400000000006	1.6632296345328677	0.048023633074458734	0.186052	11.068
6530901	1.28	0.12	0.19	1.55	0.05	0.07	0.47787519999999994	0.0201344	0.019148799999999997	4.159	0.02	0.025	3.2	1.9	1.1	6438	153	-0.2	0.3	26.9303	1.34981	1.4302411914218658	0.02176786127959318	0.538045	10.21
6531928	1.	0.14	0.14	2.68	0.15	0.15	0.07321599999999999	0.0029567999999999994	0.002816	3.582	0.016	0.016	8.	5.3	2.4	5226	117	-0.2	0.3	89.0663	3.80172	1.9497134111912051	0.018537494178395536	0.345967	10.698
6587236	1.45	0.16	0.14	3.01	0.17	0.15	0.07532799999999999	0.0064768	0.0061952	3.644	0.021	0.021	3.3	0.8	0.8	6110	144	-0.2	0.3	62.968300000000006	1.90844	1.7991219685031845	0.013162574835964157	0.269549	11.06
6592305	1.54	0.09	0.2	2.34	0.06	0.11	0.16769279999999998	0.005913599999999999	0.004646399999999999	3.881	0.01	0.02	3.	1.4	0.3	6144	139	-0.2	0.3	45.32449999999999	1.6227399999999998	1.6563330218477736	0.015548920066711885	0.349346	9.952
6593461	0.98	0.18	0.17	1.31	0.08	0.07	0.6231808	0.030835199999999997	0.030131199999999997	4.197	0.034	0.028	9.3	8.1	5.6	5832	415	-0.2	0.3	26.4709	5.4614	1.422768707390846	0.08960238916948118	0.344652	11.336
6593620	1.	0.13	0.13	1.59	0.09	0.08	0.3451008	0.023795199999999996	0.022809599999999996	4.029	0.025	0.023	10.	3.5	2.8	5680	137	-0.2	0.3	39.8676	2.05053	1.6006200922430567	0.02233728300617732	0.154048	11.342
6603624	1.03	0.06	0.06	1.16	0.03	0.03	0.9247744	0.0240768	0.023795199999999996	4.32	0.008	0.008	7.9	2.4	2.2	5625	84	0.28	0.09	24.4862	1.5145499999999998	1.388921392430526	0.02686250653701146	0.0654774	9.087
6605673	1.24	0.13	0.1	1.71	0.06	0.06	0.3524224	0.010559999999999998	0.0102784	4.068	0.016	0.015	4.5	1.	1.3	6283	151	-0.2	0.3	31.0472	1.61076	1.4920224393151291	0.022531635048264637	0.0735372	11.039
6612225	1.37	0.1	0.14	1.9	0.06	0.07	0.28188159999999995	0.0102784	0.009715199999999998	4.016	0.013	0.014	3.4	1.3	0.7	6463	159	-0.2	0.3	31.8216	1.52979	1.502722012321926	0.02087825110839102	0.362096	10.432
6671492	1.56	0.11	0.21	2.5	0.1	0.13	0.138688	0.0061952	0.0057728	3.828	0.012	0.014	2.8	1.2	0.4	6331	149	-0.2	0.3	51.5152	1.97166	1.7119353902479417	0.016621910779524598	0.191267	11.283
6679371	1.44	0.07	0.08	2.16	0.05	0.04	0.20078079999999998	0.005632	0.0053504	3.925	0.01	0.009	3.4	0.6	0.6	6260	84	-0.13	0.09	50.8563	1.54897	1.7063447603218869	0.013227645810522588	0.460459	8.728
6688822	1.18	0.11	0.15	2.15	0.09	0.12	0.16628479999999998	0.008025599999999999	0.0071808	3.842	0.013	0.014	5.7	1.3	0.7	5621	121	-0.2	0.3	47.620200000000004	1.16855	1.6777912150653747	0.010657133250764273	0.277166	10.13
6689943	1.24	0.1	0.1	1.51	0.05	0.05	0.502656	0.0171776	0.017318399999999998	4.17	0.014	0.015	4.1	1.4	1.2	6092	141	-0.2	0.3	26.2971	3.2883	1.419907857864655	0.054306008831485716	0.565882	10.242
6693861	1.16	0.14	0.14	2.17	0.1	0.13	0.1616384	0.008870399999999999	0.007462399999999999	3.834	0.015	0.017	5.5	1.4	0.7	5798	134	-0.2	0.3	54.2034	5.95502	1.734026529249205	0.0477134704764554	0.205936	11.49
6766513	1.35	0.16	0.12	2.11	0.08	0.08	0.2026112	0.009292799999999999	0.008870399999999999	3.92	0.02	0.019	4.	0.9	1.2	6452	165	-0.2	0.3	43.6147	3.45679	1.6396328895645091	0.0344210741355172	0.235343	11.37
6802438	1.25	0.17	0.17	2.7	0.14	0.14	0.0895488	0.0038016	0.0035199999999999997	3.672	0.016	0.017	4.8	1.5	1.2	5442	122	-0.2	0.3	75.7382	5.41715	1.8793149794307449	0.03106277086915454	0.706175	10.673
6806100	1.19	0.09	0.12	2.09	0.09	0.1	0.1834624	0.015910399999999998	0.015065599999999998	3.871	0.025	0.025	6.3	1.3	0.9	5497	145	-0.2	0.3	43.4631	4.08117	1.6381206990871278	0.04078010106755143	0.374798	11.307
6837853	1.14	0.11	0.17	1.37	0.05	0.07	0.6134655999999999	0.021824	0.0212608	4.213	0.017	0.021	5.2	3.7	1.9	6046	147	-0.2	0.3	36.1589	5.88099	1.5582152102105018	0.07063493372664004	0.13027	11.036
6848299	0.91	0.19	0.12	1.77	0.16	0.12	0.2349952	0.0208384	0.021542399999999996	3.909	0.017	0.017	12.3	4.3	4.4	5342	104	-0.2	0.3	51.2306	1.21242	1.709529442254698	0.0102779845590163	0.189902	11.335
6933899	1.21	0.05	0.14	1.63	0.04	0.06	0.39240959999999997	0.0099968	0.0099968	4.092	0.009	0.013	5.4	2.5	0.8	5860	84	0.02	0.09	37.889199999999995	6.99772	1.5785154355929287	0.08020943123380866	0.154704	9.618
6947945	1.15	0.16	0.19	2.24	0.15	0.19	0.1441792	0.0123904	0.0102784	3.796	0.01	0.01	5.9	3.2	1.1	5459	123	-0.2	0.3	63.7016	10.1927	1.804150340693975	0.06949014413602289	0.432402	11.03
7019341	0.99	0.2	0.12	1.4	0.1	0.08	0.5137792	0.036326399999999995	0.035481599999999995	4.148	0.021	0.021	9.8	4.1	4.2	5763	130	-0.2	0.3	32.57899999999999	2.7724300000000004	1.5129377496733163	0.03695788853135555	0.141337	11.499
7038145	1.57	0.11	0.23	2.48	0.08	0.12	0.14319359999999998	0.0052096	0.004646399999999999	3.839	0.013	0.019	2.7	1.3	0.5	6319	153	-0.2	0.3	51.4229	3.32337	1.7111565650817022	0.02806767514711947	0.212257	11.601
7107778	1.35	0.17	0.14	2.92	0.14	0.12	0.0761728	0.002816	0.002816	3.637	0.014	0.014	4.6	1.2	1.3	5045	105	-0.2	0.3	58.015	2.61939	1.7635402965800442	0.01960849130315537	0.2313	11.379
7174470	1.44	0.17	0.15	2.28	0.1	0.09	0.1705088	0.0076032	0.007743999999999999	3.88	0.017	0.022	3.4	1.1	1.	6349	165	-0.2	0.3	50.1238	4.35916	1.7000439884289045	0.03776966498416678	0.232223	10.769
7206837	1.37	0.06	0.07	1.59	0.03	0.03	0.47703039999999997	0.0152064	0.0152064	4.169	0.011	0.011	2.6	0.7	0.5	6304	84	0.14	0.09	27.0678	1.55019	1.4324529588851243	0.02487231924654393	0.911849	9.769
7264595	1.33	0.15	0.14	2.72	0.15	0.14	0.09320959999999999	0.0071808	0.007039999999999999	3.693	0.018	0.019	4.2	0.9	0.8	5847	138	-0.2	0.3	67.5515	1.9253799999999999	1.8296349970958743	0.012378435853635862	0.255631	11.263
7282890	1.52	0.1	0.13	2.36	0.06	0.07	0.16290559999999998	0.004928	0.004928	3.873	0.012	0.013	3.	0.9	0.6	6384	84	0.02	0.09	58.344899999999996	2.1056299999999997	1.766002899821688	0.015673409157097605	0.959036	9.066
7296438	0.97	0.19	0.11	1.33	0.08	0.06	0.5876992	0.029990399999999997	0.0287232	4.183	0.027	0.024	9.2	3.7	4.2	5914	131	-0.2	0.3	31.3244	2.53213	1.4958827610968428	0.03510650120869613	0.351678	10.087
7341231	0.9	0.16	0.11	2.69	0.2	0.14	0.0644864	0.0029567999999999994	0.0036607999999999996	3.531	0.013	0.011	12.4	5.5	5.6	5215	215	-0.2	0.3	70.6313	8.93671	1.8489971997048091	0.05494963053730584	0.345169	9.91
7376493	0.97	0.12	0.11	1.49	0.08	0.07	0.41465599999999997	0.020697599999999997	0.0201344	4.079	0.018	0.017	10.3	3.5	3.	5783	137	-0.2	0.3	33.454499999999996	2.7498299999999998	1.5244545434408672	0.03569732009660939	0.130106	11.528
7383120	1.24	0.12	0.13	1.45	0.05	0.07	0.5747456	0.030694399999999997	0.029004799999999997	4.208	0.018	0.018	3.2	1.8	1.2	6264	143	-0.2	0.3	23.767	2.0358799999999997	1.3759743661761916	0.03720164302676788	0.126791	10.902
7386523	1.29	0.23	0.16	2.16	0.12	0.11	0.17966079999999998	0.013516799999999997	0.013798399999999999	3.877	0.029	0.026	4.7	1.	1.5	6111	153	-0.2	0.3	51.1166	4.1347	1.7085619591889754	0.03512904603055319	0.572228	11.657
7429287	1.05	0.2	0.09	1.57	0.1	0.06	0.38199039999999995	0.014924799999999998	0.0143616	4.069	0.016	0.013	8.9	2.6	3.7	5707	135	-0.2	0.3	34.9767	5.98227	1.5437788320323953	0.07427993064684106	0.195023	11.443
7448374	1.28	0.12	0.26	2.31	0.08	0.27	0.149248	0.0223872	0.0060544	3.827	0.01	0.014	5.	1.9	0.7	5822	137	-0.2	0.3	63.386300000000006	4.95396	1.8019954017722757	0.03394231074489965	0.866046	10.192
7534011	1.07	0.13	0.13	1.8	0.1	0.1	0.257664	0.016473599999999998	0.015910399999999998	3.955	0.014	0.013	8.	2.6	1.7	5672	129	-0.2	0.3	35.763200000000005	1.63919	1.5534363714260315	0.01990568997715504	0.144725	10.515
7584900	1.26	0.1	0.11	3.64	0.12	0.14	0.036607999999999995	0.0011264	0.0009855999999999999	3.414	0.008	0.009	5.5	1.7	1.	4891	92	-0.2	0.3	129.62199999999999	3.8445300000000002	2.1126787181066615	0.012880978263809451	0.510539	11.301
7591963	1.31	0.09	0.19	1.9	0.06	0.09	0.2638592	0.0090112	0.008870399999999999	3.989	0.014	0.022	4.4	2.	0.6	6019	147	-0.2	0.3	44.8966	2.84461	1.6522134533162796	0.0275165252194333	0.191611	11.55
7611858	1.12	0.15	0.15	1.54	0.07	0.08	0.43310079999999995	0.0216832	0.0208384	4.112	0.022	0.025	6.1	3.5	1.9	5966	150	-0.2	0.3	33.8474	3.5725100000000003	1.529525313818195	0.045838716697418	0.242252	11.187
7628676	1.53	0.12	0.15	3.24	0.11	0.14	0.0637824	0.0022528	0.0022528	3.603	0.009	0.011	3.	0.9	0.6	5324	109	-0.2	0.3	80.0234	2.20516	1.9032169995532184	0.011967609720578915	0.367067	10.755
7680114	1.12	0.08	0.06	1.43	0.04	0.03	0.5415168	0.014924799999999998	0.014784	4.178	0.01	0.01	6.5	1.6	1.5	5855	84	0.11	0.09	31.5512	2.60539	1.4990158815981416	0.03586255040080608	0.153428	10.066
7700968	0.91	0.15	0.1	1.17	0.07	0.05	0.7952383999999999	0.0432256	0.041536	4.261	0.02	0.02	11.6	4.5	4.9	5762	131	-0.2	0.3	20.372500000000002	3.5823	1.3090443264760734	0.07636633317079489	0.152151	10.354
7739672	1.29	0.12	0.15	1.75	0.06	0.08	0.3355264	0.015769599999999998	0.015487999999999998	4.058	0.02	0.022	4.1	1.3	1.1	6233	152	-0.2	0.3	33.4857	3.82765	1.5248593820525407	0.04964290051147152	0.618144	10.92
7747078	1.1	0.06	0.06	1.93	0.04	0.04	0.21443839999999997	0.004364799999999999	0.004364799999999999	3.907	0.01	0.01	6.5	0.8	0.8	5840	84	-0.26	0.09	44.799	1.62418	1.6512683198166926	0.01574527135912908	0.519968	9.47
7799349	1.55	0.08	0.18	2.96	0.07	0.14	0.0839168	0.0023935999999999996	0.0021119999999999997	3.682	0.007	0.01	3.3	1.4	0.5	5115	84	0.41	0.09	84.9428	3.9330299999999996	1.9291265726954774	0.020108746428890337	0.491958	9.473
7799430	0.98	0.17	0.11	2.66	0.17	0.14	0.07420159999999999	0.0032384	0.0032384	3.585	0.014	0.013	10.2	4.7	4.2	4994	103	-0.2	0.3	101.22200000000001	4.1157	2.0052749140870025	0.017658471470324764	0.377565	10.637
7800289	1.48	0.1	0.1	2.86	0.08	0.08	0.0891264	0.0033791999999999993	0.0032384	3.694	0.015	0.014	3.2	0.6	0.6	6354	84	-0.23	0.09	76.26620000000001	2.1933	1.8823321079968887	0.012489649243811834	0.520569	9.53
7833440	1.16	0.13	0.11	1.7	0.07	0.06	0.33073919999999996	0.0121088	0.011968	4.039	0.019	0.016	5.	1.2	1.2	6354	162	-0.2	0.3	31.008399999999998	2.86967	1.4914793576885343	0.04019174952217156	0.108108	11.067
7870112	1.03	0.24	0.12	1.59	0.11	0.07	0.3673472	0.014924799999999998	0.014924799999999998	4.054	0.029	0.02	9.	3.	3.9	5719	131	-0.2	0.3	49.9606	4.6767900000000004	1.6986276453771267	0.04065411724479508	0.526106	10.826
7871531	0.8	0.04	0.03	0.86	0.02	0.02	1.7870336	0.09208319999999999	0.0829312	4.477	0.017	0.015	12.4	3.2	3.6	5400	84	-0.24	0.09	16.428600000000003	2.81144	1.215600555633449	0.07432117637547192	0.240575	9.253
7880676	1.38	0.14	0.17	2.07	0.08	0.09	0.22105599999999997	0.007884799999999999	0.007743999999999999	3.95	0.015	0.022	3.8	1.6	0.7	6050	180	-0.2	0.3	33.3092	15.397599999999999	1.5225642021970986	0.2007581303229591	0.173807	10.896
7910848	1.22	0.16	0.15	1.61	0.07	0.07	0.41099519999999995	0.017318399999999998	0.017318399999999998	4.11	0.024	0.025	4.	1.9	1.2	6325	155	-0.2	0.3	32.4066	3.30192	1.5106334685917293	0.044250419225897966	0.675959	11.105
7914731	1.45	0.16	0.13	2.79	0.15	0.12	0.09461759999999998	0.0066175999999999995	0.0061952	3.711	0.022	0.021	3.4	0.8	0.8	6158	174	-0.2	0.3	58.007400000000004	9.17554	1.7634834000140849	0.06869617308278879	0.514689	11.498
7940546	1.31	0.08	0.07	1.92	0.04	0.04	0.25991679999999995	0.0053504	0.0052096	3.987	0.009	0.009	4.2	0.7	0.7	6264	84	-0.19	0.09	35.7271	1.3934900000000001	1.5529977655695926	0.01693910274238218	0.219199	7.397
7976303	1.06	0.06	0.05	1.96	0.05	0.04	0.2003584	0.0045056	0.004928	3.882	0.009	0.008	6.2	0.7	0.8	6053	84	-0.53	0.09	44.9605	1.18026	1.6528311323215363	0.01140068293749251	0.161237	9.015
8012842	0.98	0.18	0.1	1.26	0.07	0.06	0.695552	0.0347776	0.034636799999999995	4.234	0.024	0.024	8.1	3.8	3.8	5961	144	-0.2	0.3	26.2265	11.6708	1.41874033664036	0.19326116864226914	0.143665	10.644
8018599	1.55	0.16	0.15	3.33	0.11	0.12	0.05955839999999999	0.0025343999999999996	0.0025343999999999996	3.584	0.019	0.018	2.8	0.7	0.6	6145	144	-0.2	0.3	78.8914	3.14899	1.8970296630812755	0.017335083172164784	0.472706	10.667
8019508	1.47	0.27	0.13	2.62	0.18	0.13	0.11700479999999998	0.008870399999999999	0.008729599999999999	3.776	0.021	0.021	3.3	0.8	1.3	6399	160	-0.2	0.3	56.516200000000005	2.58383	1.7521729533443988	0.019855247011937797	0.296359	10.527
8026226	1.45	0.08	0.08	2.83	0.06	0.06	0.08997119999999999	0.002816	0.002816	3.695	0.011	0.011	3.4	0.6	0.6	6230	84	-0.16	0.09	64.00609999999999	1.72841	1.8062213657041506	0.011727615422067574	0.489029	8.428
8027956	1.17	0.16	0.15	1.72	0.09	0.09	0.32144639999999997	0.016191999999999998	0.015628799999999998	4.032	0.022	0.024	5.5	2.2	1.4	6027	149	-0.2	0.3	42.7577	2.00492	1.6310143358217393	0.02036418452483336	0.225216	11.636
8045442	1.45	0.16	0.14	3.01	0.11	0.11	0.07532799999999999	0.0030976	0.0029567999999999994	3.644	0.019	0.018	3.3	0.8	0.8	6088	145	-0.2	0.3	69.8831	4.11917	1.8443721619524553	0.02559893308999483	0.274745	11.013
8106950	1.07	0.12	0.13	1.71	0.08	0.08	0.30272	0.014643199999999999	0.0139392	4.002	0.02	0.018	7.	2.4	1.7	5951	140	-0.2	0.3	34.5817	5.22562	1.5388463389226317	0.06562597936258976	0.168166	11.661
8114155	1.05	0.17	0.12	1.54	0.08	0.07	0.40606719999999996	0.017740799999999998	0.017318399999999998	4.087	0.021	0.02	7.6	2.8	2.7	5920	140	-0.2	0.3	38.5347	3.9934100000000003	1.5858519822696924	0.045006602542053395	0.419695	11.245
8150065	1.22	0.12	0.13	1.41	0.05	0.06	0.6044544	0.023654399999999996	0.022809599999999996	4.22	0.016	0.017	3.3	2.	1.3	6275	157	-0.2	0.3	22.5035	4.17206	1.3522500697768873	0.08051648126599333	0.145618	10.743
8172589	1.12	0.16	0.16	2.13	0.14	0.13	0.16290559999999998	0.014220799999999999	0.0139392	3.829	0.023	0.026	6.2	2.9	1.2	5604	204	-0.2	0.3	34.1846	4.70411	1.533830502509887	0.05976284687449628	0.177789	11.7
8174170	1.3	0.23	0.17	2.2	0.15	0.14	0.1713536	0.012249599999999998	0.012671999999999998	3.865	0.017	0.017	4.6	1.	1.6	6114	140	-0.2	0.3	44.2183	2.85307	1.645602041842621	0.028021714029795596	0.190897	11.669
8174981	1.38	0.13	0.14	2.05	0.08	0.08	0.22443519999999997	0.009292799999999999	0.008870399999999999	3.952	0.014	0.016	3.9	1.	0.8	6164	148	-0.2	0.3	40.2954	2.06411	1.605255471236861	0.02224649917959174	0.554576	10.638
8176564	1.2	0.11	0.12	1.55	0.05	0.06	0.45562879999999994	0.016332799999999998	0.0152064	4.137	0.014	0.014	4.5	1.8	1.2	6124	145	-0.2	0.3	35.3127	19.281	1.5479309248775075	0.23712805606981616	0.220453	10.338
8179536	1.28	0.06	0.07	1.37	0.03	0.03	0.7028735999999999	0.026188799999999995	0.0257664	4.272	0.012	0.012	2.	0.9	0.7	6344	84	0.01	0.09	21.950899999999997	1.48025	1.3414523312761242	0.029286471481228035	0.441196	9.461
8179643	1.36	0.13	0.14	1.97	0.09	0.09	0.24851199999999998	0.014079999999999999	0.013094399999999997	3.978	0.016	0.016	3.8	1.1	0.9	6358	151	-0.2	0.3	25.5494	2.98316	1.4073807056547314	0.05070842863763941	0.0911498	11.179
8179973	1.34	0.09	0.13	3.61	0.1	0.13	0.040128	0.0008447999999999998	0.0008447999999999998	3.449	0.011	0.011	4.4	1.2	0.9	5041	99	-0.2	0.3	123.315	5.2181	2.0910159072608296	0.01837726177690758	0.461253	10.266
8228742	1.29	0.06	0.14	1.84	0.04	0.06	0.2892032	0.0066175999999999995	0.006758399999999999	4.016	0.008	0.014	4.5	1.2	0.6	6042	84	-0.14	0.09	36.7335	3.5555399999999997	1.5650623102747636	0.04203659880453231	0.300999	9.369
8241455	1.4	0.23	0.12	2.46	0.12	0.09	0.13305599999999998	0.0045056	0.004364799999999999	3.804	0.021	0.017	3.8	0.8	1.3	6308	143	-0.2	0.3	47.7324	2.05443	1.6788132713776072	0.01869228474697475	0.172463	10.475
8289241	1.11	0.14	0.14	1.32	0.07	0.07	0.6769664	0.0368896	0.0364672	4.24	0.02	0.022	4.3	3.	1.9	6301	156	-0.2	0.3	19.5273	1.85502	1.2906421984254082	0.04125634111321944	0.31927	10.395
8298626	1.12	0.09	0.15	1.35	0.04	0.07	0.6357119999999999	0.0222464	0.0223872	4.221	0.014	0.017	5.4	3.4	1.8	6024	151	-0.2	0.3	17.8754	7.63224	1.2522557688422982	0.18543024024979998	0.647657	9.967
8321567	1.06	0.19	0.11	1.59	0.09	0.07	0.37551359999999995	0.0121088	0.0121088	4.063	0.023	0.018	7.8	2.6	2.8	5884	131	-0.2	0.3	39.777	2.8857399999999997	1.5996320253299823	0.0315071764639739	0.147352	10.794
8377423	1.37	0.22	0.2	2.04	0.12	0.12	0.22584319999999997	0.0235136	0.022528	3.951	0.038	0.039	3.8	2.	1.7	6390	534	-0.2	0.3	36.536	4.81499	1.5627209985989439	0.05723460661865935	0.414344	11.489
8391021	1.29	0.1	0.11	1.54	0.05	0.05	0.4950528	0.016895999999999998	0.016191999999999998	4.171	0.012	0.013	3.	1.	0.9	6409	162	-0.2	0.3	29.8276	2.13766	1.4746183103956298	0.031124661125444392	0.242658	10.312
8394589	0.98	0.07	0.07	1.15	0.03	0.03	0.9060479999999999	0.029990399999999997	0.029568	4.307	0.013	0.013	6.5	2.1	2.	6114	84	-0.36	0.09	19.418000000000003	1.52048	1.2882044967515227	0.034006389630459176	0.116475	9.522
8408931	1.63	0.22	0.17	2.94	0.12	0.13	0.0906752	0.0035199999999999997	0.0035199999999999997	3.715	0.018	0.02	2.6	0.7	0.9	6391	153	-0.2	0.3	64.8431	3.76316	1.8118637692966393	0.025204217912453922	0.520804	10.306
8414062	1.31	0.12	0.19	1.69	0.07	0.08	0.37354239999999994	0.0205568	0.020416	4.089	0.024	0.028	3.5	1.8	0.9	6426	160	-0.2	0.3	24.585900000000002	2.9480600000000003	1.3906861108519095	0.05207562832028522	0.468236	10.895
8420801	1.35	0.1	0.19	1.74	0.07	0.08	0.3545344	0.018585599999999997	0.0184448	4.079	0.019	0.022	3.2	1.6	0.8	6494	162	-0.2	0.3	29.9406	3.46049	1.4762604992160577	0.05019511004059316	0.430126	11.044
8424992	0.96	0.11	0.12	1.06	0.05	0.05	1.1269631999999998	0.05477119999999999	0.05308159999999999	4.366	0.017	0.017	8.1	4.7	3.8	5805	139	-0.2	0.3	19.913899999999998	2.73942	1.2991563219367068	0.059742942849738426	0.0868425	10.319
8493735	1.36	0.14	0.15	2.57	0.11	0.11	0.11165439999999999	0.005491199999999999	0.0053504	3.747	0.015	0.015	4.1	0.9	0.7	6073	143	-0.2	0.3	63.062400000000004	2.16083	1.7997704949073265	0.014881078825591849	0.329844	10.073
8493800	1.26	0.11	0.12	1.48	0.05	0.05	0.5461632	0.0242176	0.0226688	4.196	0.018	0.019	3.3	1.5	1.2	6209	152	-0.2	0.3	31.038	3.48912	1.491893728792726	0.04882097953148637	0.707901	10.695
8499940	1.17	0.16	0.14	1.66	0.07	0.08	0.3617152	0.011827199999999998	0.0116864	4.067	0.02	0.022	5.2	2.4	1.3	6068	140	-0.2	0.3	37.0516	3.57905	1.5688069668677762	0.04195126972805043	0.13758	11.473
8516041	1.17	0.13	0.15	1.33	0.06	0.07	0.7013248	0.039705599999999994	0.038860799999999994	4.257	0.02	0.021	3.1	2.5	1.5	6407	152	-0.2	0.3	23.2447	2.8807400000000003	1.3663239454777925	0.05382256969537028	0.211043	10.684
8524425	1.15	0.05	0.05	1.84	0.03	0.04	0.2603392	0.0061952	0.0061952	3.969	0.008	0.008	7.1	0.9	0.7	5634	84	0.14	0.09	53.375	5.406840000000001	1.72733788803308	0.04399364452522301	0.585025	9.746
8547279	1.14	0.43	0.25	3.18	0.39	0.31	0.0505472	0.0042239999999999995	0.0040831999999999995	3.496	0.031	0.032	6.3	7.8	3.6	5055	214	-0.2	0.3	102.897	2.6936299999999997	2.0124027129311544	0.011368928591592135	0.392315	11.242
8561221	1.48	0.1	0.14	3.17	0.09	0.12	0.065472	0.0018303999999999998	0.0018303999999999998	3.604	0.011	0.012	3.3	1.1	0.7	5245	84	-0.06	0.09	83.4511	2.6832700000000003	1.9214320656501551	0.01396421802057179	0.596974	9.885
8574769	0.99	0.13	0.12	1.54	0.08	0.07	0.38199039999999995	0.0167552	0.0167552	4.057	0.02	0.017	10.5	3.4	3.	5661	123	-0.2	0.3	41.3009	5.82797	1.6159595155976831	0.061283294351883226	0.392261	11.191
8621637	1.15	0.21	0.13	1.88	0.1	0.09	0.2448512	0.011264	0.010982399999999998	3.951	0.021	0.017	6.3	1.8	2.1	5843	135	-0.2	0.3	51.5385	3.1179200000000002	1.7121317744942282	0.02627347421860914	0.43551	11.582
8656342	1.16	0.22	0.1	1.64	0.08	0.06	0.388608	0.017318399999999998	0.016051199999999998	4.092	0.026	0.024	4.7	1.4	1.9	6317	152	-0.2	0.3	48.1078	4.856199999999999	1.6822154967964225	0.04383947848412464	0.340327	10.905
8694723	1.02	0.08	0.07	1.49	0.04	0.04	0.43521279999999996	0.0104192	0.009715199999999998	4.101	0.014	0.012	6.8	1.5	1.6	6120	84	-0.59	0.09	28.6499	4.3999299999999995	1.4571231104386972	0.06669710259933105	0.127915	8.878
8696343	1.08	0.11	0.14	1.17	0.05	0.06	0.9426559999999999	0.049702399999999994	0.04759039999999999	4.331	0.017	0.018	4.4	3.5	2.2	6071	138	-0.2	0.3	18.439500000000002	3.74522	1.2657491406772106	0.08820891995518841	0.297354	10.728
8702606	1.3	0.06	0.07	2.49	0.05	0.06	0.11813119999999999	0.0032384	0.0030976	3.757	0.007	0.007	4.7	0.5	0.5	5540	84	-0.09	0.09	65.2283	1.23793	1.81443605995373	0.008242222593299112	0.307493	9.292
8738809	1.5	0.08	0.17	2.25	0.06	0.08	0.18219519999999997	0.0052096	0.0052096	3.9	0.011	0.015	3.3	1.3	0.5	6090	84	0.11	0.09	47.8645	26.5545	1.6800135265652862	0.24094000396326926	0.200858	9.937
8751420	1.34	0.06	0.07	2.74	0.06	0.06	0.0919424	0.0019711999999999998	0.0019711999999999998	3.689	0.007	0.007	4.4	0.7	0.6	5264	84	-0.15	0.09	74.2051	4.1482	1.870433754682566	0.024277851115773297	0.296904	6.911
8776961	1.25	0.1	0.18	1.76	0.07	0.1	0.31553279999999995	0.012671999999999998	0.0121088	4.033	0.013	0.016	4.9	2.7	0.8	5920	146	-0.2	0.3	45.2501	4.99371	1.6556195433069725	0.04792786529145985	0.613792	10.992
8802782	1.36	0.22	0.15	2.31	0.13	0.11	0.15628799999999998	0.0108416	0.0099968	3.847	0.023	0.021	4.	0.9	1.3	6273	157	-0.2	0.3	48.445299999999996	2.9657400000000003	1.685251649641146	0.026586779662005396	0.20612	11.729
8868481	1.29	0.12	0.14	2.46	0.1	0.12	0.12207359999999999	0.007321599999999999	0.007039999999999999	3.764	0.017	0.018	4.7	0.9	0.7	5760	134	-0.2	0.3	51.4287	2.0039	1.7112055464878777	0.01692212154470026	0.182769	11.084
8915084	1.19	0.11	0.12	1.52	0.05	0.06	0.47660800000000003	0.015769599999999998	0.015910399999999998	4.149	0.013	0.015	5.	1.7	1.3	5991	143	-0.2	0.3	36.420700000000004	3.34463	1.5613482886092536	0.039882658845328975	0.444358	10.175
8938364	0.92	0.06	0.06	1.32	0.03	0.03	0.5586943999999999	0.013657599999999999	0.013375999999999999	4.158	0.009	0.01	13.	2.8	2.7	5630	84	-0.2	0.09	31.4365	4.87125	1.4974341876440798	0.06729620011678193	0.107212	10.105
8940939	1.23	0.12	0.14	1.56	0.06	0.07	0.46210559999999995	0.0192896	0.019007999999999997	4.144	0.016	0.017	4.	1.8	1.2	6220	159	-0.2	0.3	16.6509	3.74786	1.221437712585292	0.09775296932573742	0.0645693	9.857
